feature,importance,std,family
mfcc_00_kurt,-0.001016865079365048,0.004216780431268673,mfcc
spectral_rms_iqr,-0.0010292658730158416,0.0011190299191933006,spectral
mfcc_07_mean,-0.0010416666666665936,0.0009411540655262729,mfcc
mfcc_d1_04_mean,-0.0011036706349205616,0.0015073469470663573,mfcc
mfcc_04_median,-0.0011160714285714107,0.001590978813489069,mfcc
mfcc_00_iqr,-0.0011656746031745574,0.0017992692655869405,mfcc
spectral_entropy_mean,-0.0011656746031745852,0.0027176700725562394,spectral
mfcc_05_skew,-0.0011780753968253788,0.0013533919632658657,mfcc
mfcc_01_mean,-0.0011904761904761862,0.0008417937871268393,mfcc
mfcc_01_min,-0.0011904761904761862,0.0013959570713760157,mfcc
mfcc_15_max,-0.001202876984126952,0.001743491610881121,mfcc
spectral_rolloff95_mean,-0.0012152777777777318,0.0009473427209714358,spectral
spectral_contrast_6_mean,-0.0012152777777777735,0.0024060096411350953,spectral
mfcc_04_std,-0.0012276785714284977,0.001721121156948357,mfcc
spectral_flux_iqr,-0.0012648809523808924,0.0023132051045180245,spectral
spectral_flux_min,-0.0013392857142856818,0.0019127797107796206,spectral
spectral_rolloff95_median,-0.0013392857142857095,0.0005763368074713398,spectral
mfcc_d1_13_std,-0.0014756944444444114,0.0013415228779761418,mfcc
mfcc_17_min,-0.001525297619047572,0.0009158974678914409,mfcc
spectral_band_2000_3000_mean,-0.0015376984126983656,0.001263664603458063,spectral
mfcc_01_std,-0.001550099206349173,0.000969405819999652,mfcc
spectral_entropy_skew,-0.0015873015873015262,0.002484619005231749,spectral
spectral_rolloff85_median,-0.0015997023809523475,0.001072435662604116,spectral
prosody_jitter_ddp,-0.001636904761904756,0.0007136654052548664,prosody
mfcc_02_max,-0.0019097222222221738,0.0012408231896179362,mfcc
mfcc_d1_18_mean,-0.0019097222222222016,0.0009289841666829535,mfcc
spectral_flux_skew,-0.001934523809523761,0.0016872372372712869,spectral
mfcc_11_min,-0.0019841269841269216,0.0018373272993503931,mfcc
mfcc_07_skew,-0.001996527777777757,0.0011595239410859591,mfcc
mfcc_d1_16_mean,-0.0020089285714285643,0.0014253901830854128,mfcc
mfcc_13_skew,-0.0021949404761904268,0.0024961969037612703,mfcc
mfcc_12_skew,-0.0021949404761904406,0.0017498306408304976,mfcc
mfcc_17_kurt,-0.0022321428571428076,0.0010878825495764253,mfcc
mfcc_17_mean,-0.002232142857142849,0.0008285363635163694,mfcc
mfcc_d1_01_mean,-0.0023065476190475692,0.0028198652197102955,mfcc
mfcc_d2_11_std,-0.0026041666666666158,0.0005758029149922495,mfcc
mfcc_d2_16_mean,-0.0027653769841269465,0.0014651315972853641,mfcc
mfcc_00_max,-0.0027653769841269743,0.0014181976153465762,mfcc
chroma_10_std,-0.0028149801587300932,0.0012200137513152006,chroma
spectral_band_1000_2000_std,-0.002814980158730107,0.0028334388857417254,spectral
mfcc_08_min,-0.0028645833333333093,0.0013497510535316407,mfcc
