feature,importance,std,family
spectral_contrast_3_mean,-8.6805555555583e-05,0.000655132884021416,spectral
mfcc_d1_13_mean,-8.680555555559688e-05,0.000581516571810185,mfcc
mfcc_16_skew,-9.920634920633498e-05,0.0006636452460445901,mfcc
mfcc_19_iqr,-9.920634920636273e-05,0.0010321752007284096,mfcc
mfcc_d2_10_mean,-0.00011160714285712858,0.0012285550823261104,mfcc
prosody_voiced_fraction,-0.00011160714285715634,0.0015089783857603046,prosody
mfcc_d2_06_std,-0.0001116071428571841,0.0012315555266010085,mfcc
mfcc_d2_15_std,-0.00012400793650794995,0.0011850384241468544,mfcc
prosody_f5_median,-0.00012400793650796382,0.0014045233268618685,prosody
mfcc_05_std,-0.0001364087301587158,0.0011632314611499332,mfcc
spectral_hf_ratio_6000_mean,-0.00013640873015875743,0.0014444130162669516,spectral
spectral_bandwidth_mean,-0.0001364087301587713,0.0007101011062609515,spectral
spectral_entropy_mean,-0.00014880952380948165,0.0016799299823289963,spectral
mfcc_18_max,-0.00016121031746033077,0.0012548108128212743,mfcc
mfcc_19_max,-0.0002108134920635052,0.0008569118899482375,mfcc
mfcc_d1_03_mean,-0.0002108134920635052,0.0008482541703702201,mfcc
spectral_zcr_skew,-0.00022321428571431268,0.0013500358532000667,spectral
spectral_rolloff95_min,-0.00022321428571434043,0.0006090292240976662,spectral
mfcc_05_kurt,-0.00023561507936507853,0.0010556710491103861,mfcc
mfcc_17_mean,-0.0002480158730158305,0.0007716443048662916,mfcc
chroma_03_mean,-0.00024801587301587213,0.0010321752007284523,chroma
spectral_rms_skew,-0.000248015873015886,0.0010730807367452548,spectral
mfcc_15_mean,-0.00026041666666666574,0.001146184903633615,mfcc
prosody_f1_mean,-0.0002728174603174732,0.0009169881719909062,prosody
mfcc_d2_18_std,-0.0002728174603174732,0.0012238521618526824,mfcc
mfcc_d1_00_mean,-0.0002852182539682807,0.0007381337395552276,mfcc
mfcc_d2_17_std,-0.00029761904761910207,0.0006728501967386483,mfcc
prosody_f0_slope_abs_mean,-0.0003100198412698124,0.0012795672263333129,prosody
prosody_pause_fraction,-0.0003100198412698263,0.001956930108606766,prosody
prosody_f0_kurt,-0.0003100198412698263,0.0008050971149866003,prosody
prosody_f3_median,-0.0003100198412698263,0.0007974202091157416,prosody
mfcc_11_mean,-0.00031001984126984017,0.0011929924424464054,mfcc
mfcc_d2_14_mean,-0.00031001984126985405,0.001068988692939726,mfcc
spectral_contrast_0_std,-0.0003100198412698818,0.0018187783715067059,spectral
chroma_04_std,-0.0003100198412698957,0.001065530572457206,chroma
mfcc_d1_18_std,-0.00032242063492064765,0.001368139723690499,mfcc
spectral_contrast_6_std,-0.00032242063492064765,0.001254626971224372,spectral
mfcc_18_min,-0.0003224206349206754,0.0009355821485049712,mfcc
mfcc_d1_04_mean,-0.00033482142857144126,0.0006033212328953458,mfcc
mfcc_06_iqr,-0.0003472222222222071,0.0007716443048663024,mfcc
chroma_00_mean,-0.00034722222222224874,0.001349352233009475,chroma
mfcc_05_skew,-0.00035962301587304235,0.0008179825190496423,mfcc
mfcc_01_std,-0.0003720238095238082,0.0015816724963792128,mfcc
mfcc_16_median,-0.00037202380952383596,0.0009355821485049672,mfcc
spectral_hf_ratio_4000_std,-0.0003844246031745602,0.0005069179919635557,spectral
mfcc_12_mean,-0.0003968253968254093,0.0012068973274401427,mfcc
spectral_entropy_iqr,-0.00039682539682542317,0.0013871162156854696,spectral
mfcc_d2_15_mean,-0.00040922619047623066,0.000845348559878672,mfcc
spectral_slope_mean,-0.00042162698412698263,0.0013205535230133025,spectral
chroma_05_std,-0.0004216269841270104,0.0009250027876474016,chroma
prosody_jitter_local,-0.0004340277777777901,0.0013932555187938134,prosody
spectral_flux_median,-0.0004464285714285976,0.002096871169429407,spectral
mfcc_18_median,-0.00047123015873017093,0.0010401893341026975,mfcc
mfcc_09_max,-0.00048363095238096454,0.0016991802586861018,mfcc
mfcc_d1_16_std,-0.0004960317460317443,0.0010104934914416425,mfcc
mfcc_08_kurt,-0.0004960317460317581,0.001078797776335871,mfcc
spectral_centroid_min,-0.0004960317460317581,0.001058071875382012,spectral
spectral_centroid_mean,-0.0005208333333333037,0.0008516014242752589,spectral
mfcc_09_kurt,-0.0005208333333333315,0.0006230087642401004,mfcc
mfcc_d2_16_mean,-0.0005332341269841251,0.0007873283323090237,mfcc
spectral_flatness_mean,-0.000533234126984139,0.001110200054316364,spectral
mfcc_12_iqr,-0.0005332341269841667,0.001531234413565177,mfcc
mfcc_11_median,-0.0005704365079365198,0.0012086798542669521,mfcc
mfcc_02_median,-0.0005704365079365337,0.0010954892274482866,mfcc
mfcc_04_iqr,-0.0005952380952380931,0.0015126935200373863,mfcc
spectral_rolloff95_std,-0.0006076388888889145,0.0006083976474223992,spectral
mfcc_11_kurt,-0.0006324404761904739,0.0014038114687585188,mfcc
spectral_flux_max,-0.0006448412698412814,0.0015175653314264028,spectral
mfcc_04_max,-0.0006944444444444559,0.000977069226368638,mfcc
spectral_flux_kurt,-0.0007068452380952217,0.0007943286725561334,spectral
prosody_shimmer_localdb,-0.0007192460317460431,0.0006796721034744498,prosody
mfcc_06_kurt,-0.000719246031746057,0.0009129544801242996,mfcc
chroma_04_mean,-0.0007316468253968367,0.0006800114023241997,chroma
spectral_hf_ratio_6000_std,-0.0007936507936508047,0.0008135525529194657,spectral
mfcc_05_max,-0.0007936507936508325,0.0010730807367451938,mfcc
spectral_rolloff85_max,-0.0008060515873015567,0.0005878290126235812,spectral
mfcc_11_skew,-0.0008060515873015983,0.0007802651893224095,mfcc
spectral_flux_iqr,-0.0008184523809523919,0.0014219336392087341,spectral
