emotion,feature,importance,family
ANG,spectral_contrast_5_std,0.13852231267296933,spectral
ANG,spectral_contrast_6_mean,0.3202207382768099,spectral
ANG,spectral_contrast_6_std,0.15674800864432056,spectral
ANG,mfcc_00_mean,0.06023873262325575,mfcc
ANG,mfcc_00_std,0.876237350465863,mfcc
ANG,mfcc_00_min,0.4391430915217027,mfcc
ANG,mfcc_00_max,0.21563977943168539,mfcc
ANG,mfcc_00_median,0.19648481191098421,mfcc
ANG,mfcc_00_iqr,0.40447803076358685,mfcc
ANG,mfcc_00_skew,0.07395866775120462,mfcc
ANG,mfcc_00_kurt,0.09407164039115438,mfcc
ANG,mfcc_01_mean,0.48950773100398803,mfcc
ANG,mfcc_01_std,0.34650036391862327,mfcc
ANG,mfcc_01_min,0.3757177998459165,mfcc
ANG,mfcc_01_max,0.15635984506390713,mfcc
ANG,mfcc_01_median,0.2799175613720937,mfcc
ANG,mfcc_01_iqr,0.3799524596760701,mfcc
ANG,mfcc_01_skew,0.25910068541760534,mfcc
ANG,mfcc_01_kurt,0.0037928206263569244,mfcc
ANG,mfcc_02_mean,0.8483366121259528,mfcc
ANG,mfcc_02_std,0.7130481227613777,mfcc
ANG,mfcc_02_min,0.39045079004425287,mfcc
ANG,mfcc_02_max,0.19022908135067434,mfcc
ANG,mfcc_02_median,0.08579588332952694,mfcc
ANG,mfcc_02_iqr,0.6720508214769143,mfcc
ANG,mfcc_02_skew,0.003798482800435766,mfcc
ANG,mfcc_02_kurt,0.3505014290789135,mfcc
ANG,mfcc_03_mean,0.07024512273536743,mfcc
ANG,mfcc_03_std,0.6610038762005482,mfcc
ANG,mfcc_03_min,0.21807726582822642,mfcc
ANG,mfcc_03_max,0.28663593632687506,mfcc
ANG,mfcc_03_median,0.4052109712264391,mfcc
ANG,mfcc_03_iqr,0.030116890682146426,mfcc
ANG,mfcc_03_skew,0.170011721697954,mfcc
ANG,mfcc_03_kurt,0.08114525745021661,mfcc
ANG,mfcc_04_mean,0.6720852401928771,mfcc
ANG,mfcc_04_std,0.15308656292253928,mfcc
ANG,mfcc_04_min,0.2484906107157274,mfcc
ANG,mfcc_04_max,0.1392280044594823,mfcc
ANG,mfcc_04_median,0.35138412565922283,mfcc
ANG,mfcc_04_iqr,0.01896962063726793,mfcc
ANG,mfcc_04_skew,0.27471680462912984,mfcc
ANG,mfcc_04_kurt,0.19471468962172267,mfcc
ANG,mfcc_05_mean,0.25827264195736643,mfcc
ANG,mfcc_05_std,0.1760821051817155,mfcc
ANG,mfcc_05_min,0.133619295403459,mfcc
ANG,mfcc_05_max,0.15308719006435495,mfcc
ANG,mfcc_05_median,0.3608591742953032,mfcc
ANG,mfcc_05_iqr,0.14622793608156517,mfcc
ANG,mfcc_05_skew,0.0041729362867834975,mfcc
ANG,mfcc_05_kurt,0.02191077181983958,mfcc
ANG,mfcc_06_mean,0.003150410072362998,mfcc
ANG,mfcc_06_std,0.25097781920988127,mfcc
ANG,mfcc_06_min,0.2633456661303527,mfcc
ANG,mfcc_06_max,0.2043140736521803,mfcc
ANG,mfcc_06_median,0.1724795551011553,mfcc
ANG,mfcc_06_iqr,0.05221418802371327,mfcc
ANG,mfcc_06_skew,0.026784120451191135,mfcc
ANG,mfcc_06_kurt,0.02841297730278209,mfcc
ANG,mfcc_07_mean,0.037900344121924584,mfcc
ANG,mfcc_07_std,0.10080735000662161,mfcc
ANG,mfcc_07_min,0.06290261863576237,mfcc
ANG,mfcc_07_max,0.05154560765671662,mfcc
ANG,mfcc_07_median,0.11540422995019622,mfcc
ANG,mfcc_07_iqr,0.1764895812976107,mfcc
ANG,mfcc_07_skew,0.04162792607356255,mfcc
ANG,mfcc_07_kurt,0.10359870073817025,mfcc
ANG,mfcc_08_mean,0.5672295934496093,mfcc
ANG,mfcc_08_std,0.0389590202337294,mfcc
ANG,mfcc_08_min,0.10809346607431508,mfcc
ANG,mfcc_08_max,0.06158444210540454,mfcc
ANG,mfcc_08_median,0.5314124279701186,mfcc
