feature,importance,family
spectral_flatness_skew,0.040134687,spectral
spectral_slope_skew,0.04013396,spectral
spectral_rms_min,0.0398714,spectral
chroma_07_mean,0.03976881,chroma
spectral_bandwidth_iqr,0.039633524,spectral
mfcc_03_iqr,0.039623436,mfcc
spectral_centroid_skew,0.03933572,spectral
mfcc_d2_06_mean,0.039129905,mfcc
spectral_slope_mean,0.03907139,spectral
spectral_slope_median,0.039008956,spectral
prosody_shimmer_apq11,0.038975447,prosody
mfcc_15_skew,0.03897499,mfcc
spectral_rolloff85_kurt,0.03896238,spectral
spectral_flux_kurt,0.03864874,spectral
mfcc_16_min,0.03847408,mfcc
mfcc_01_median,0.038401607,mfcc
mfcc_03_skew,0.0383247,mfcc
mfcc_d1_07_mean,0.03812572,mfcc
mfcc_10_skew,0.03794805,mfcc
spectral_rolloff85_min,0.037899137,spectral
spectral_centroid_std,0.037847538,spectral
prosody_f3_median,0.037731558,prosody
mfcc_10_iqr,0.037602283,mfcc
mfcc_11_max,0.03714611,mfcc
prosody_hnr_min,0.037002813,prosody
mfcc_12_iqr,0.036983598,mfcc
mfcc_15_max,0.03677593,mfcc
spectral_rolloff95_mean,0.03668376,spectral
mfcc_16_skew,0.036649168,mfcc
mfcc_19_skew,0.0364134,mfcc
mfcc_04_iqr,0.036305796,mfcc
spectral_rms_kurt,0.036267158,spectral
spectral_centroid_mean,0.036254555,spectral
spectral_band_4000_5000_mean,0.036127,spectral
mfcc_d1_00_mean,0.03589723,mfcc
mfcc_d2_18_mean,0.035688218,mfcc
mfcc_d1_11_std,0.035675813,mfcc
mfcc_d2_17_mean,0.035202555,mfcc
mfcc_15_kurt,0.034928374,mfcc
spectral_flux_skew,0.034720954,spectral
mfcc_13_skew,0.03431419,mfcc
spectral_hf_ratio_4000_std,0.034219164,spectral
spectral_hf_ratio_6000_std,0.03409516,spectral
mfcc_d2_14_std,0.033821657,mfcc
spectral_contrast_0_mean,0.03381952,spectral
mfcc_12_kurt,0.03369603,mfcc
spectral_rms_skew,0.033397935,spectral
prosody_intensity_min,0.03335869,prosody
spectral_rolloff95_kurt,0.03326974,spectral
mfcc_03_kurt,0.033223018,mfcc
spectral_zcr_max,0.03313919,spectral
spectral_centroid_kurt,0.033029053,spectral
spectral_band_6000_8000_std,0.032990016,spectral
spectral_bandwidth_skew,0.032657262,spectral
mfcc_09_kurt,0.032563925,mfcc
chroma_03_mean,0.032559667,chroma
mfcc_19_kurt,0.032527976,mfcc
chroma_07_std,0.03230036,chroma
spectral_bandwidth_std,0.03203834,spectral
spectral_bandwidth_kurt,0.03186986,spectral
mfcc_11_min,0.03174739,mfcc
mfcc_18_max,0.03163295,mfcc
spectral_hf_ratio_6000_mean,0.03141166,spectral
mfcc_12_skew,0.03135558,mfcc
spectral_zcr_mean,0.031192897,spectral
mfcc_18_skew,0.03026512,mfcc
spectral_rolloff85_iqr,0.030145181,spectral
mfcc_17_skew,0.029894866,mfcc
mfcc_17_iqr,0.02960932,mfcc
prosody_intensity_max,0.028108295,prosody
