condition,feature,family,mean_ref,mean_cond,smd,t,p,rel_change,abs_smd,significant
mp3_64,spectral_entropy_skew,spectral,0.783395645980392,0.7838341382388988,0.001009479102682128,0.1867358711381733,0.8518728211132145,0.0005597328256248176,0.001009479102682128,False
mp3_64,spectral_entropy_kurt,spectral,1.095921857871836,0.9943928269890475,-0.06533023571348887,-23.187581814174273,6.6771580120699305e-115,-0.09264258227310752,0.06533023571348887,True
mp3_64,spectral_slope_mean,spectral,-9.18098808095238e-05,-8.844198087858428e-05,0.12791371885702932,170.00851067428832,0.0,0.0366834146961463,0.12791371885702932,True
mp3_64,spectral_slope_std,spectral,8.94791171791807e-05,8.48709453674433e-05,-0.3550487119209436,-299.15675816276075,0.0,-0.05149996956842564,0.3550487119209436,True
mp3_64,spectral_slope_min,spectral,-0.0004364055378561872,-0.0004166581552770616,0.19783689197680504,325.5934669779152,0.0,0.045250073305974345,0.19783689197680504,True
mp3_64,spectral_slope_max,spectral,1.529144480079586e-05,6.225605657929563e-06,-0.20847329737324474,-49.79797871589844,0.0,-0.5928700172526834,0.20847329737324474,True
mp3_64,spectral_slope_median,spectral,-5.258355102009808e-05,-5.074589894671363e-05,0.061469982293984544,113.8429212592843,0.0,0.0349472798571949,0.061469982293984544,True
mp3_64,spectral_slope_iqr,spectral,9.380009545390365e-05,8.9484165145563e-05,-0.1487541206471171,-200.93532162080842,0.0,-0.04601200337223159,0.1487541206471171,True
mp3_64,spectral_slope_skew,spectral,-1.5951580481602294,-1.6274897227507914,-0.057177334612927115,-29.11122520842835,1.5263463229904889e-176,-0.020268633962541582,0.057177334612927115,True
mp3_64,spectral_slope_kurt,spectral,2.5442185197457055,2.599426062039772,0.02085024694265201,23.80047315765557,9.8292297595158e-121,0.021699214067345252,0.02085024694265201,True
mp3_64,spectral_band_0_500_mean,spectral,0.7693535329643189,0.769817767998841,0.004530818270623213,46.42891609656155,0.0,0.0006034092450755384,0.004530818270623213,True
mp3_64,spectral_band_0_500_std,spectral,0.25973851718990315,0.2593082435025436,-0.005906555042086936,-34.365112170313644,2.4078730187682046e-240,-0.001656564809927487,0.005906555042086936,True
mp3_64,spectral_band_500_1000_mean,spectral,0.1471983119298208,0.14727054650782856,0.0011048118195850303,25.760878951723694,2.9749506229401812e-140,0.0004907296630018157,0.0011048118195850303,True
mp3_64,spectral_band_500_1000_std,spectral,0.19953377924927693,0.19949409116141403,-0.00063703479618258,-14.63935660357394,7.264924388644728e-48,-0.0001989041054212248,0.00063703479618258,True
mp3_64,spectral_band_1000_2000_mean,spectral,0.03672035008978666,0.03681923607070913,0.002953605608156747,36.09011724543889,5.579646676685887e-263,0.002692947662009687,0.002953605608156747,True
mp3_64,spectral_band_1000_2000_std,spectral,0.0707253967824291,0.07078079726597877,0.0010280120232545199,9.49773493688237,2.8303467285492993e-21,0.0007833181017011027,0.0010280120232545199,True
mp3_64,spectral_band_2000_3000_mean,spectral,0.011943167673330904,0.012048110527573357,0.008018781333241359,38.430744106721576,6.425365018020356e-295,0.008786852626777607,0.008018781333241359,True
mp3_64,spectral_band_2000_3000_std,spectral,0.026015926215873373,0.026177554286840907,0.0060117834122530005,16.259350305142473,1.9351207057313277e-58,0.006212658723982641,0.0060117834122530005,True
mp3_64,spectral_band_3000_4000_mean,spectral,0.007921231796358038,0.008045377204489683,0.016347293755055895,39.6563250296241,0.0,0.015672487729588253,0.016347293755055895,True
mp3_64,spectral_band_3000_4000_std,spectral,0.019623979879824897,0.0199058674010532,0.015078999772249132,28.080684221643814,5.350371629815902e-165,0.014364442022186626,0.015078999772249132,True
mp3_64,spectral_band_4000_5000_mean,spectral,0.005698215615865969,0.005864136305087764,0.022687140818160294,36.57297172876932,1.8663958994859638e-269,0.02911800823398287,0.022687140818160294,True
mp3_64,spectral_band_4000_5000_std,spectral,0.016345645297372178,0.016807560749039753,0.024295698440027654,36.34828408480777,1.957813730099338e-266,0.028259236222496237,0.024295698440027654,True
mp3_64,spectral_band_5000_6000_mean,spectral,0.006691287152336642,0.0069209233272031455,0.02556392931473145,39.868808165423836,0.0,0.03431868482677698,0.02556392931473145,True
mp3_64,spectral_band_5000_6000_std,spectral,0.02089955002555576,0.021604263946595547,0.03181618443669519,45.9054213154205,0.0,0.03371909539574162,0.03181618443669519,True
mp3_64,spectral_band_6000_8000_mean,spectral,0.014231293230456552,0.013183053869720369,-0.04939075436797994,-49.501977930989355,0.0,-0.07365735100537697,0.04939075436797994,True
mp3_64,spectral_band_6000_8000_std,spectral,0.04409968191848519,0.041381843132873505,-0.0557702228738774,-55.71942786177625,0.0,-0.06162944192285557,0.0557702228738774,True
mp3_64,spectral_hf_ratio_4000_mean,spectral,0.02664336027191596,0.02596812800259852,-0.02029768801555634,-44.55830333974771,0.0,-0.025343359937567075,0.02029768801555634,True
mp3_64,spectral_hf_ratio_4000_std,spectral,0.07543539327386911,0.07381503929233937,-0.023225002390643856,-43.785486529686985,0.0,-0.02148002298665061,0.023225002390643856,True
mp3_64,spectral_hf_ratio_6000_mean,spectral,0.014253857528220174,0.013183068731299836,-0.05036693689878897,-49.37417805320576,0.0,-0.07512273746249824,0.05036693689878897,True
mp3_64,spectral_hf_ratio_6000_std,spectral,0.04415820957764447,0.04138185245482141,-0.05688046639482908,-55.70129170626213,0.0,-0.06287295498114162,0.05688046639482908,True
mp3_64,spectral_contrast_0_mean,spectral,8.487300525645809,8.48407123632132,-0.0018271446108231826,-3.2706837217218974,0.0010777615807947745,-0.0003804848567257773,0.0018271446108231826,False
mp3_64,spectral_contrast_0_std,spectral,4.467314096583467,4.462816142805019,-0.006630448982621125,-1.4667544399019417,0.14248513320380546,-0.001006858636129467,0.006630448982621125,False
mp3_64,spectral_contrast_1_mean,spectral,8.511870109191422,8.50939905005438,-0.002465916068396007,-7.474730957103369,8.61920660217626e-14,-0.0002903074301349455,0.002465916068396007,True
mp3_64,spectral_contrast_1_std,spectral,3.6124479245208554,3.6108260732359976,-0.003525690758375956,-2.1811786433573186,0.029201409564779107,-0.00044896184491654065,0.003525690758375956,False
mp3_64,spectral_contrast_2_mean,spectral,12.549798228221995,12.545263183827004,-0.003845922821245925,-6.218984552142504,5.274355409572165e-10,-0.00036136392892700104,0.003845922821245925,True
mp3_64,spectral_contrast_2_std,spectral,4.291795970110948,4.288503507616389,-0.004635532826653707,-2.587550363693953,0.0096848870447561,-0.0007671526133785818,0.004635532826653707,False
mp3_64,spectral_contrast_3_mean,spectral,14.052696176196482,14.017458681904367,-0.03119937394366326,-21.96403874008063,1.183686662004177e-103,-0.002507525520391107,0.03119937394366326,True
mp3_64,spectral_contrast_3_std,spectral,4.3823284936778615,4.351791830419246,-0.039354381767595974,-14.523595075628009,3.7779933756862944e-47,-0.006968136528941002,0.039354381767595974,True
mp3_64,spectral_contrast_4_mean,spectral,15.922925921936981,15.80295465599518,-0.10522736605069859,-42.252892417245334,0.0,-0.007534498780561264,0.10522736605069859,True
mp3_64,spectral_contrast_4_std,spectral,4.130585546320781,4.049597655229287,-0.14028184606332691,-26.893089572847597,4.118630039569057e-152,-0.019606879020731435,0.14028184606332691,True
mp3_64,spectral_contrast_5_mean,spectral,16.29696466759332,16.1793645221605,-0.08355440914338451,-42.228283278364195,0.0,-0.0072160766026980695,0.08355440914338451,True
mp3_64,spectral_contrast_5_std,spectral,3.568230460609731,3.49100650982034,-0.0660336660329499,-24.574091312338293,2.791462406419297e-128,-0.02164208608212906,0.0660336660329499,True
mp3_64,spectral_contrast_6_mean,spectral,16.375835292612727,46.538031115753405,37.677545670706444,2692.2994409027833,0.0,1.8418722028028145,37.677545670706444,True
mp3_64,spectral_contrast_6_std,spectral,3.9310929259120058,5.08519914779173,1.9991708111849855,154.87331217002873,0.0,0.29358406011528565,1.9991708111849855,True
mp3_64,mfcc_00_mean,mfcc,-232.57030899708263,-235.8206697777648,-0.12891165684534212,-1228.205119120553,0.0,-0.013975820020615549,0.12891165684534212,True
mp3_64,mfcc_00_std,mfcc,54.649420241193994,54.72997914983789,0.004045058986763733,22.11529111105543,5.145612360939912e-105,0.0014741036279680428,0.004045058986763733,True
mp3_64,mfcc_00_min,mfcc,-335.2041861020562,-341.1866999481205,-0.11070618501181499,-27.656207087616163,2.433465242918856e-160,-0.01784737212154884,0.11070618501181499,True
mp3_64,mfcc_00_max,mfcc,-114.76391744081764,-118.06660874013923,-0.16774504022505723,-479.09694389849477,0.0,-0.028778133170861413,0.16774504022505723,True
mp3_64,mfcc_00_median,mfcc,-240.27150874579405,-243.4483871008821,-0.10598346865604165,-437.5600713559499,0.0,-0.01322203523701662,0.10598346865604165,True
mp3_64,mfcc_00_iqr,mfcc,96.44749551421131,96.59566293866897,0.003371281226172556,19.996627824855914,1.0829746743041595e-86,0.0015362495798122795,0.003371281226172556,True
mp3_64,mfcc_00_skew,mfcc,0.40367540659194995,0.39231577350565416,-0.025098204916019932,-8.005044660534333,1.3756924624084212e-15,-0.028140513146936698,0.025098204916019932,True
mp3_64,mfcc_00_kurt,mfcc,-0.6426130788667378,-0.6076326363875766,0.023389133002602133,3.6754589543766003,0.0002390926396048588,0.0544346880409748,0.023389133002602133,False
mp3_64,mfcc_01_mean,mfcc,60.16657194438453,60.88143181020719,0.0963082616006069,264.022842832009,0.0,0.011881346114973062,0.0963082616006069,True
mp3_64,mfcc_01_std,mfcc,17.793638392294596,17.735919544017218,-0.01300361323629423,-38.00100183600624,5.9431729378502165e-289,-0.003243791236219188,0.01300361323629423,True
mp3_64,mfcc_01_min,mfcc,5.29331604451664,5.987351725390863,0.0413442129116081,29.886948982243585,1.888959064300798e-185,0.1311154813046118,0.0413442129116081,True
mp3_64,mfcc_01_max,mfcc,97.23062635374845,97.87630681090579,0.06842354748155376,58.127489854097554,0.0,0.006640710662586899,0.06842354748155376,True
mp3_64,mfcc_01_median,mfcc,59.72670034304243,60.49091500637432,0.14309517988463896,173.3144025888594,0.0,0.012795193086887396,0.14309517988463896,True
mp3_64,mfcc_01_iqr,mfcc,20.635167266729457,20.514305041628074,-0.015722419009191684,-20.52568914456177,4.092827187878735e-91,-0.005857099365327289,0.015722419009191684,True
mp3_64,mfcc_01_skew,mfcc,-0.4500619617035882,-0.4575789358389875,-0.012160234516513166,-18.989454398560945,1.471469959831824e-78,-0.016702087212493662,0.012160234516513166,True
mp3_64,mfcc_01_kurt,mfcc,0.923285359228895,0.9419621055953131,0.011930119997627739,15.136690659068389,5.3047869282401954e-51,0.020228574166947146,0.011930119997627739,True
mp3_64,mfcc_02_mean,mfcc,19.908221298556434,19.029953776600177,-0.12486859064756878,-351.94824471982963,0.0,-0.0441158207348208,0.12486859064756878,True
mp3_64,mfcc_02_std,mfcc,15.459048571538762,15.401470272438445,-0.012535506994066048,-42.41409794031047,0.0,-0.003724569389498081,0.012535506994066048,True
mp3_64,mfcc_02_min,mfcc,-23.868052795521354,-24.59196205573559,-0.04547850753376359,-81.19822039028281,0.0,-0.030329632099275004,0.04547850753376359,True
mp3_64,mfcc_02_max,mfcc,48.59164026145284,47.587423636794426,-0.1401115491094619,-96.96622340282892,0.0,-0.020666448369618933,0.1401115491094619,True
mp3_64,mfcc_02_median,mfcc,23.802444957345905,22.880107626034565,-0.13471880034720918,-219.33791550187817,0.0,-0.038749688654429106,0.13471880034720918,True
mp3_64,mfcc_02_iqr,mfcc,20.682857482026105,20.63855588766802,-0.004769257478988936,-7.7702076648020455,8.886553321395633e-15,-0.0021419474749359213,0.004769257478988936,True
mp3_64,mfcc_02_skew,mfcc,-0.7659894303064093,-0.7639210738602626,0.005162760584426887,8.216723183382763,2.4462626337024667e-16,0.0027002414972218214,0.005162760584426887,True
mp3_64,mfcc_02_kurt,mfcc,0.26381361972885536,0.2620326367038844,-0.0017085188071484562,-2.909933219070284,0.003625775645046155,-0.006750913871700247,0.0017085188071484562,False
mp3_64,mfcc_03_mean,mfcc,15.448066008699366,16.34349203900825,0.2229308148550763,366.58766322027645,0.0,0.05796363310492316,0.2229308148550763,True
mp3_64,mfcc_03_std,mfcc,11.427590444690074,11.430637847469539,0.0010514953230749383,2.668983250264566,0.007624634882123371,0.000266670633167586,0.0010514953230749383,False
mp3_64,mfcc_03_min,mfcc,-15.9039831824837,-15.08425954198511,0.09235737227859847,102.72637575993568,0.0,0.051542033910185144,0.09235737227859847,True
mp3_64,mfcc_03_max,mfcc,44.45800556141336,45.34926998101004,0.09325684698610485,91.54005426626836,0.0,0.020047332495955236,0.09325684698610485,True
mp3_64,mfcc_03_median,mfcc,16.649511114075256,17.547482518375343,0.28685551630628037,233.92116607436748,0.0,0.05393380010665627,0.28685551630628037,True
mp3_64,mfcc_03_iqr,mfcc,13.106738471226437,13.11807130864049,0.0023736508788687544,2.2868583951906,0.022232045834909002,0.0008646573240880249,0.0023736508788687544,False
mp3_64,mfcc_03_skew,mfcc,-0.27863215430017524,-0.284486756997107,-0.009956416953383822,-15.149769296377798,4.3738701373385194e-51,-0.021011942112842123,0.009956416953383822,True
mp3_64,mfcc_03_kurt,mfcc,0.5675497006257167,0.5664095111117922,-0.0012513626552445286,-1.3609825524641186,0.17356042442828537,-0.002008968576086884,0.0012513626552445286,False
mp3_64,mfcc_04_mean,mfcc,3.7322737033865425,2.82665796840546,-0.1936767127190514,-394.2453108981122,0.0,-0.24264451295717052,0.1936767127190514,True
mp3_64,mfcc_04_std,mfcc,10.95734263625844,10.970666251654219,0.003790268185953974,10.56000919565953,6.957408114539925e-26,0.0012159531592714796,0.003790268185953974,True
mp3_64,mfcc_04_min,mfcc,-29.49284161677557,-30.44337372267347,-0.07825222960199936,-106.28991089931996,0.0,-0.03222924797308223,0.07825222960199936,True
mp3_64,mfcc_04_max,mfcc,24.317287404055623,23.473006157092616,-0.18976543445625796,-96.88108529588405,0.0,-0.03471938431842518,0.18976543445625796,True
mp3_64,mfcc_04_median,mfcc,6.5146711693125186,5.583252890440531,-0.23754415707412907,-255.2259281220973,0.0,-0.14297241636069843,0.23754415707412907,True
mp3_64,mfcc_04_iqr,mfcc,13.88488369665124,13.92364252725309,0.006214698717744231,7.666193113838654,1.9963756936405325e-14,0.002791440781833693,0.006214698717744231,True
mp3_64,mfcc_04_skew,mfcc,-0.8595793116964991,-0.8532133429075062,0.015982067932188516,18.58157114033309,2.2578061069933024e-75,0.007405912057642312,0.015982067932188516,True
mp3_64,mfcc_04_kurt,mfcc,0.5969079590029862,0.5918056363639874,-0.0043472730081756585,-5.002275691562164,5.795519121667733e-07,-0.008547921940128236,0.0043472730081756585,True
mp3_64,mfcc_05_mean,mfcc,2.27544297074246,3.187879783033972,0.2885040854635215,422.2522423783923,0.0,0.4009930479575107,0.2885040854635215,True
mp3_64,mfcc_05_std,mfcc,8.251713305039285,8.228360425776254,-0.012280862801291767,-17.827807439728964,1.1911451881090246e-69,-0.0028300643029817592,0.012280862801291767,True
mp3_64,mfcc_05_min,mfcc,-22.14853938837283,-21.209828162917027,0.12527884894109317,111.79850532669658,0.0,0.04238253408026491,0.12527884894109317,True
mp3_64,mfcc_05_max,mfcc,20.40958480722176,21.30345502916707,0.20984922152714983,104.0347570346104,0.0,0.04379659019957238,0.20984922152714983,True
mp3_64,mfcc_05_median,mfcc,3.699178971040795,4.595409780951258,0.3152992177256238,269.08266577733787,0.0,0.2422783047067066,0.3152992177256238,True
mp3_64,mfcc_05_iqr,mfcc,10.910918315307324,10.866358971903734,-0.012716419196852843,-9.759572511791612,2.285473018378285e-22,-0.004083922371692184,0.012716419196852843,True
mp3_64,mfcc_05_skew,mfcc,-0.5700763518854828,-0.568761989138151,0.0035431104775707706,3.179197486803099,0.0014828873509570165,0.0023055907212860415,0.0035431104775707706,False
mp3_64,mfcc_05_kurt,mfcc,0.2299524123823442,0.2274149449646342,-0.0030642367524792795,-2.4774266208953515,0.013255402414044026,-0.011034750152961736,0.0030642367524792795,False
mp3_64,mfcc_06_mean,mfcc,-0.5228687460765672,-1.4339857632708082,-0.3965658115568175,-436.0475462106185,0.0,-1.742534859906926,0.3965658115568175,True
mp3_64,mfcc_06_std,mfcc,7.126740410609265,7.165968403838637,0.029311372756228016,34.86106166599392,9.017517081851184e-247,0.005504338725593961,0.029311372756228016,True
mp3_64,mfcc_06_min,mfcc,-22.25809270145912,-23.302420227041555,-0.16963889116138955,-115.07780270627693,0.0,-0.04691900333014495,0.16963889116138955,True
mp3_64,mfcc_06_max,mfcc,16.40492892396689,15.564559787980428,-0.1859591362636157,-104.24014456769608,0.0,-0.05122662462491486,0.1859591362636157,True
mp3_64,mfcc_06_median,mfcc,0.39429299580897026,-0.5099409285402348,-0.47025845483646533,-276.84990932180176,0.0,-2.293304557677952,0.47025845483646533,True
mp3_64,mfcc_06_iqr,mfcc,9.078711615636932,9.140188493399513,0.027506867772416427,15.12678642558801,6.138821064478098e-51,0.006771542082765957,0.027506867772416427,True
mp3_64,mfcc_06_skew,mfcc,-0.4738580282552421,-0.4727338729916041,0.0026424196731103136,2.3266526422569416,0.020010473539306566,0.0023723461387310154,0.0026424196731103136,False
mp3_64,mfcc_06_kurt,mfcc,0.3725700786791473,0.36906642921792465,-0.0044748612616541126,-3.001164573151102,0.0026984132068464434,-0.00940400118453948,0.0044748612616541126,False
mp3_64,mfcc_07_mean,mfcc,-1.5869632393684958,-0.677329649903922,0.32691704275948547,445.3950455613018,0.0,0.5731913423694343,0.32691704275948547,True
mp3_64,mfcc_07_std,mfcc,6.958412412989599,6.925123078700122,-0.022419939079679586,-24.604175067321254,1.4067783959912062e-128,-0.00478404157639954,0.022419939079679586,True
mp3_64,mfcc_07_min,mfcc,-22.923088731664496,-21.904908737689638,0.1601470882391837,119.71850392998083,0.0,0.04441722517822866,0.1601470882391837,True
mp3_64,mfcc_07_max,mfcc,13.624869962386459,14.54299082350401,0.27411864694096916,114.3459315555106,0.0,0.06738566046150635,0.27411864694096916,True
mp3_64,mfcc_07_median,mfcc,-0.5326856688241227,0.35437959775567945,0.339659140925082,282.6568436438543,0.0,1.6652696299075493,0.339659140925082,True
mp3_64,mfcc_07_iqr,mfcc,9.231024600821387,9.178268788758018,-0.019473996088245297,-11.997310830492676,7.367793042019598e-33,-0.0057150548660302135,0.019473996088245297,True
mp3_64,mfcc_07_skew,mfcc,-0.5678940338208495,-0.5588416881806477,0.027024293421143347,20.03263640678168,5.456029148400485e-87,0.01594020204666816,0.027024293421143347,True
mp3_64,mfcc_07_kurt,mfcc,0.25189529761787705,0.24224021647726202,-0.012469489725956656,-7.858393321959392,4.4379344941604365e-15,-0.038329739506537765,0.012469489725956656,True
mp3_64,mfcc_08_mean,mfcc,-0.7934494833567001,-1.6881645612140872,-0.532065721840357,-432.1856785394165,0.0,-1.1276270217888118,0.532065721840357,True
mp3_64,mfcc_08_std,mfcc,5.67288838008245,5.697188859374225,0.024142261849239562,26.200185740852397,8.36181824846094e-145,0.004283616680542072,0.024142261849239562,True
mp3_64,mfcc_08_min,mfcc,-17.88672795191261,-18.86733406401661,-0.20544932431608476,-115.52562959803019,0.0,-0.054823113245770785,0.20544932431608476,True
mp3_64,mfcc_08_max,mfcc,14.70344309434505,13.805731683052318,-0.22357900223475902,-112.47158507822175,0.0,-0.06105450305296117,0.22357900223475902,True
mp3_64,mfcc_08_median,mfcc,-0.5393774310919758,-1.4227766457556577,-0.6408469458657102,-293.0654341897281,0.0,-1.6378127146981847,0.6408469458657102,True
mp3_64,mfcc_08_iqr,mfcc,7.108354348153189,7.1592841735293264,0.03519083436944382,14.631693771364446,8.105745784440903e-48,0.007164784263937154,0.03519083436944382,True
mp3_64,mfcc_08_skew,mfcc,-0.18225319906023818,-0.18760498650884763,-0.012949319733907337,-8.679900561786,4.8114424216552704e-18,-0.02936457344071411,0.012949319733907337,True
mp3_64,mfcc_08_kurt,mfcc,0.4299831852846007,0.4189042902645995,-0.017270352459921225,-8.14338790646491,4.471555161609039e-16,-0.025765879688221326,0.017270352459921225,True
mp3_64,mfcc_09_mean,mfcc,0.09481104001417891,0.9691647061047013,0.46541386700144777,422.2482567015733,0.0,9.222065974170977,0.46541386700144777,True
mp3_64,mfcc_09_std,mfcc,5.453465199259565,5.417284208660052,-0.03576181731997628,-34.8064551958889,4.633699966831703e-246,-0.006634495550540037,0.03576181731997628,True
mp3_64,mfcc_09_min,mfcc,-16.497228786487476,-15.45169827451374,0.2085427886539799,120.69071233511681,0.0,0.06337612974308189,0.2085427886539799,True
mp3_64,mfcc_09_max,mfcc,14.864465673129063,15.706261990868489,0.2113336331426083,108.95838354800371,0.0,0.05663145492415288,0.2113336331426083,True
mp3_64,mfcc_09_median,mfcc,0.36566232998192433,1.2176352759381135,0.5400120752235384,285.3918385380547,0.0,2.3299445310604034,0.5400120752235384,True
mp3_64,mfcc_09_iqr,mfcc,6.829150524966648,6.799792756154337,-0.021145271668204534,-8.642296715677693,6.670042030395048e-18,-0.004298890279981661,0.021145271668204534,True
mp3_64,mfcc_09_skew,mfcc,-0.20675737511389178,-0.19341184096002037,0.03159211057848957,21.00191137874792,3.495576349877445e-95,0.064546834890509,0.03159211057848957,True
mp3_64,mfcc_09_kurt,mfcc,0.4446468598908722,0.42349075024518246,-0.030727344018591004,-14.582416569287378,1.6371623141418995e-47,-0.047579577309692485,0.030727344018591004,True
mp3_64,mfcc_10_mean,mfcc,-1.0237147295672702,-1.8760664429330347,-0.4773926550946669,-411.9909606670293,0.0,-0.8326066713195172,0.4773926550946669,True
mp3_64,mfcc_10_std,mfcc,5.021748270920103,5.039026665232824,0.018077816791070348,18.994504280485636,1.3425047910992706e-78,0.003440712951060659,0.018077816791070348,True
mp3_64,mfcc_10_min,mfcc,-15.660272312779497,-16.558947088833442,-0.2030461678772913,-108.53733901110243,0.0,-0.05738564171202724,0.2030461678772913,True
mp3_64,mfcc_10_max,mfcc,13.005106517823533,12.180035535918499,-0.2018684686239704,-110.35463799080111,0.0,-0.06344207798484941,0.2018684686239704,True
mp3_64,mfcc_10_median,mfcc,-0.8744786400909921,-1.7205123691695072,-0.5630790671837076,-292.60573009898013,0.0,-0.9674721488800262,0.5630790671837076,True
mp3_64,mfcc_10_iqr,mfcc,6.452512291490735,6.49174065633069,0.02989578350031816,12.257447220221596,3.271794816929503e-34,0.006079549029559799,0.02989578350031816,True
mp3_64,mfcc_10_skew,mfcc,-0.09622503333952097,-0.09646673552831761,-0.0006187573631579774,-0.39244343458823727,0.6947418405023967,-0.002511843128635955,0.0006187573631579774,False
mp3_64,mfcc_10_kurt,mfcc,0.29514390553543896,0.2881371111179838,-0.011689350707510612,-5.045554799167483,4.6291838909540677e-07,-0.023740264616827177,0.011689350707510612,True
mp3_64,mfcc_11_mean,mfcc,0.27041779017296613,1.1028543803362396,0.4905823844875145,409.79831579278795,0.0,3.0783351555044725,0.4905823844875145,True
mp3_64,mfcc_11_std,mfcc,4.809509036834139,4.799147957698749,-0.010358443248139814,-11.79720972381984,7.744747709834372e-32,-0.002154290397634766,0.010358443248139814,True
mp3_64,mfcc_11_min,mfcc,-13.661960875630747,-12.740396015971855,0.20525381219766722,116.95190537601731,0.0,0.06745480155068477,0.20525381219766722,True
mp3_64,mfcc_11_max,mfcc,13.970859632554866,14.817343670904371,0.2037671493330051,110.35958512069558,0.0,0.06058925940226541,0.2037671493330051,True
mp3_64,mfcc_11_median,mfcc,0.32651092954466343,1.143270789047468,0.5694811758822919,286.97212542464104,0.0,2.5014778544835203,0.5694811758822919,True
mp3_64,mfcc_11_iqr,mfcc,6.134643005931863,6.127265823298349,-0.005861678323145348,-2.3458634055968277,0.0190091753599905,-0.0012025447326568608,0.005861678323145348,False
mp3_64,mfcc_11_skew,mfcc,-0.03540516373431238,-0.024839677101870468,0.02688263207480999,15.83799753079058,1.368134446193229e-55,0.29841654487824126,0.02688263207480999,True
mp3_64,mfcc_11_kurt,mfcc,0.3140463220049161,0.30314427957256923,-0.017628564370270453,-7.6926634531363405,1.6263579976666723e-14,-0.03471475915637764,0.017628564370270453,True
mp3_64,mfcc_12_mean,mfcc,-1.7276071492641025,-2.5390183672307325,-0.5418357629360965,-409.70126176618237,0.0,-0.4696734545884818,0.5418357629360965,True
mp3_64,mfcc_12_std,mfcc,4.688958951585392,4.706113615363673,0.016672364368192874,20.28619678976142,4.2340598258713875e-89,0.0036585229163673323,0.016672364368192874,True
mp3_64,mfcc_12_min,mfcc,-15.18281220069673,-16.07738712836523,-0.2148791127701023,-114.89788597802654,0.0,-0.058920239270788655,0.2148791127701023,True
mp3_64,mfcc_12_max,mfcc,11.902021205933115,11.07151957401552,-0.1852568817006421,-109.67930281177529,0.0,-0.06977820132798901,0.1852568817006421,True
mp3_64,mfcc_12_median,mfcc,-1.6985554444777158,-2.494977440679777,-0.634592563942665,-286.7487018526316,0.0,-0.4688819542460982,0.634592563942665,True
mp3_64,mfcc_12_iqr,mfcc,5.939045012818372,5.976327519071982,0.03099354524864669,12.445366725365979,3.316060678168576e-35,0.006277525456221043,0.03099354524864669,True
mp3_64,mfcc_12_skew,mfcc,0.005274117070325734,-0.00475278462823329,-0.024160290529335535,-15.073035441695906,1.3538766058201152e-50,-1.901152660219534,0.024160290529335535,True
mp3_64,mfcc_12_kurt,mfcc,0.369211801614192,0.3573632653881381,-0.01695277414478182,-7.9259396750936295,2.5942443114151034e-15,-0.032091434169363296,0.01695277414478182,True
mp3_64,mfcc_13_mean,mfcc,-0.33015276454057835,0.4597199101231765,0.4995638631290958,411.0674049470938,0.0,2.3924460416464974,0.4995638631290958,True
mp3_64,mfcc_13_std,mfcc,4.592576183197079,4.6042093965381214,0.011421625967570518,14.29492004781272,9.463787571875908e-46,0.002533047439388156,0.011421625967570518,True
mp3_64,mfcc_13_min,mfcc,-13.384910055713425,-12.596529398629652,0.1815493181352474,114.65735087893417,0.0,0.058900706377720304,0.1815493181352474,True
mp3_64,mfcc_13_max,mfcc,12.963305360350361,13.826910940169519,0.19552304081714492,111.67856831228205,0.0,0.06661924222356025,0.19552304081714492,True
mp3_64,mfcc_13_median,mfcc,-0.37402438555020945,0.40110787804711734,0.5931470367756885,284.39334016847823,0.0,2.0724110339946598,0.5931470367756885,True
mp3_64,mfcc_13_iqr,mfcc,5.8372969337715395,5.854159829054694,0.014453936781512362,5.817736479218758,6.21226450187664e-09,0.002888819169981744,0.014453936781512362,True
mp3_64,mfcc_13_skew,mfcc,0.03339240035553463,0.04143978151901235,0.01938552782573272,12.571729303149533,6.983413581363223e-36,0.24099439027430986,0.01938552782573272,True
mp3_64,mfcc_13_kurt,mfcc,0.32798492937713514,0.3284181980536636,0.0006424797100340634,0.31048451550338774,0.7562012300302976,0.0013210017830736678,0.0006424797100340634,False
mp3_64,mfcc_14_mean,mfcc,-2.362983337396816,-3.1302367200516024,-0.502249262652384,-411.25057184980864,0.0,-0.324696907723451,0.502249262652384,True
mp3_64,mfcc_14_std,mfcc,4.438593298443306,4.438465097026425,-0.0001171053248373736,-0.16298934829250372,0.8705312480232431,-2.8883343947191133e-05,0.0001171053248373736,False
mp3_64,mfcc_14_min,mfcc,-15.221344985174982,-16.013640895515916,-0.18729401955724892,-111.59503956021646,0.0,-0.05205163611445643,0.18729401955724892,True
mp3_64,mfcc_14_max,mfcc,10.39929196043467,9.543677445605724,-0.18225976324549206,-112.72091554935213,0.0,-0.08227622785130302,0.18225976324549206,True
mp3_64,mfcc_14_median,mfcc,-2.3115852119028366,-3.067388714056228,-0.5836780106809427,-291.5130069770744,0.0,-0.3269632883363334,0.5836780106809427,True
mp3_64,mfcc_14_iqr,mfcc,5.636722449186396,5.65481404020735,0.015042788853542158,6.405186594911526,1.5932469676014876e-10,0.0032095940830944004,0.015042788853542158,True
mp3_64,mfcc_14_skew,mfcc,-0.034967367755033146,-0.04554742412833972,-0.02601609967144574,-16.169969787086035,7.887353148951983e-58,-0.3025694255119816,0.02601609967144574,True
